Id (dec)	Id (hex)	Entity Name	Function Address	Type	PXE/TSC Compatibility	Other notes	Default Flags	Default Life	Default Sprite Surface	Default Sprite Sheet	Default Death Sound	Default Hit Sound	Default Smoke Size	Default EXP	Default Damage	Default Hitbox	Default View Offsets	Default Left Rect	Default Right Rect	Default Sprite Sheet		Function Pointer
0	0	Null	426530			Direction 2 = Moves 1 block down immediately when spawned	8 - IgnoreSolidity	1000	20 - NpcSym.pbm		0	0	2	0	0	"4,3,4,8"	"8,8,8,8"					498548
1	1	EXP	4265B0			EXP drop on death value [X+44] = EXP get	0 - None	1	20 - NpcSym.pbm		0	0	2	1	0	"4,3,4,3"	"8,8,8,8"					49854C
2	2	Behemoth (enemy)	426AF0				"32945 - SoftSolid, Bouncy, Shootable, RearAndTopDontHurt, ShowDamage"	8	21 - <Spritesheet 1>		72	52	3	3	1	"11,14,11,8"	"16,16,16,8"					498550
3	3	"Null, spawned upon NPC death, disappears"	426FD0			"Lasts 100 (0x64) frames, used to hold and indicate the position damage values are displayed after an NPC is killed"	8 - IgnoreSolidity	1	20 - NpcSym.pbm		0	0	2	0	0	"0,0,0,0"	"0,0,0,0"					498554
4	4	Smoke	427040				0 - None	1	20 - NpcSym.pbm		0	0	2	0	0	"4,4,4,4"	"8,8,8,8"					498558
5	5	"Critter, Hopping Green (enemy)"	427480				"32803 - SoftSolid, IgnoreTile44, Shootable, ShowDamage"	4	21 - <Spritesheet 1>		71	51	2	2	2	"6,4,6,5"	"8,8,8,8"					49855C
6	6	"Beetle, Horizontal Green (enemy)"	427820				"32801 - SoftSolid, Shootable, ShowDamage"	4	21 - <Spritesheet 1>		71	53	2	2	2	"6,6,5,6"	"8,8,8,8"					498560
7	7	Basil (enemy)	427C60				4 - Invulnerable	0	21 - <Spritesheet 1>		71	51	2	5	100	"8,2,8,8"	"16,8,16,8"					498564
8	8	"Beetle, Follow Green (enemy)"	427F00				"32809 - SoftSolid, IgnoreSolidity, Shootable, ShowDamage"	4	21 - <Spritesheet 1>		71	53	2	2	2	"6,6,5,6"	"8,8,8,8"					498568
9	9	"Balrog, falling"	428260				"41 - SoftSolid, IgnoreSolidity, Shootable"	96	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					49856C
10	A	"Balrog, Shooting (boss)"	428540				"32801 - SoftSolid, Shootable, ShowDamage"	96	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					498570
11	B	Balrog energy ball invincible	4289B0	Projectile	Partial		32 - Shootable	1	20 - NpcSym.pbm		70	0	1	0	2	"4,4,4,4"	"8,8,8,8"					498574
12	C	"Balrog, standing/cutscene ANPs"	428B10			"ANP 10 = Superjump up, ANP 20 = Defeated animation, ANP 30 = Smile, ANP 40 = Panic, ANP 50 = Inspecting, ANP 100 = Superjump up, breaks tiles"	0 - None	1	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					498578
13	D	Forcefield	429940				"68 - Invulnerable, HardSolid"	0	20 - NpcSym.pbm		0	0	0	0	1	"8,8,8,8"	"8,8,8,8"					49857C
14	E	Santa's Key	429A30				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,6,5,6"	"8,8,8,8"					498580
15	F	"Treasure Chest, closed"	429BF0			Affected by gravity	0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,6,5,8"	"8,8,8,8"					498584
16	10	Save Point	429E00				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,6,5,8"	"8,8,8,8"					498588
17	11	Health/Ammo Refill	42A0B0				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,6,5,8"	"8,8,8,8"					49858C
18	12	Door	42A360				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"5,8,5,8"	"8,16,8,8"					498590
19	13	"Balrog, busts in"	42A490				"33 - SoftSolid, Shootable"	96	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					498594
20	14	Computer	42A830			"Direction 0 = Screen off, 2 = Screen on"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"4,8,4,8"	"16,16,16,8"					498598
21	15	"Treasure Chest, open"	42A940			Not affected by gravity	0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,0,5,8"	"8,0,8,8"					49859C
22	16	Teleporter	42A9C0				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"10,1,10,8"	"12,24,12,8"					4985A0
23	17	Teleporter lights	42AA70				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"12,4,12,0"	"12,4,12,0"					4985A4
24	18	Power Critter (enemy)	42ABD0				"32801 - SoftSolid, Shootable, ShowDamage"	16	21 - <Spritesheet 1>		72	52	3	7	2	"9,6,9,7"	"12,12,12,12"					4985A8
25	19	Lift Platform / Elevator	42B280			"ANP 1 = Set home above self, ANP 2 = Set home to self, ANP 9 = Disabled"	"13 - SoftSolid, Invulnerable, IgnoreSolidity"	0	20 - NpcSym.pbm		0	0	0	0	0	"14,9,14,8"	"16,8,16,8"					4985AC
26	1A	"Bat, Black Circling (enemy)"	42B5E0				"32808 - IgnoreSolidity, Shootable, ShowDamage"	4	21 - <Spritesheet 1>		70	50	1	3	2	"4,7,4,4"	"8,8,8,8"					4985B0
27	1B	Death Spikes	42BA90				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	127	"8,8,24,8"	"8,16,24,8"					4985B4
28	1C	"Critter, Flying Green (enemy)"	42BAE0				"32801 - SoftSolid, Shootable, ShowDamage"	5	21 - <Spritesheet 1>		71	51	2	3	2	"6,4,6,5"	"8,8,8,8"					4985B8
29	1D	Cthulhu	42C1A0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"4,4,4,4"	"8,16,8,8"					4985BC
30	1E	Hermit Gunsmith	42C320				0 - None	0	21 - <Spritesheet 1>		0	0	2	0	0	"6,6,6,6"	"8,8,8,8"					4985C0
31	1F	"Bat, Black Hanging (enemy)"	42C4C0				"32800 - Shootable, ShowDamage"	4	21 - <Spritesheet 1>		70	50	1	3	2	"4,7,4,4"	"8,8,8,8"					4985C4
32	20	Life Capsule	42CA10				0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"6,8,6,6"	"8,8,8,8"					4985C8
33	21	Balrog energy ball bouncing (projectile)	42CAC0	Projectile	Partial		32 - Shootable	1	22 - <Spritesheet 2>		70	0	1	0	2	"4,4,4,4"	"8,8,8,8"					4985CC
34	22	Bed	42CC20				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"8,8,8,8"	"16,8,16,8"					4985D0
35	23	Mannan (enemy)	42CCB0				"32808 - IgnoreSolidity, Shootable, ShowDamage"	100	21 - <Spritesheet 1>		0	54	1	2	3	"4,4,4,20"	"12,8,12,24"					4985D4
36	24	"Balrog, Flying (boss)"	42D010				"32801 - SoftSolid, Shootable, ShowDamage"	240	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					4985D8
37	25	Signpost	42D760				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,0,5,8"	"8,8,8,8"					4985DC
38	26	Fireplace	42D810			"ANP 1 = No animation, ANP 10 = Extinguished"	0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,0,5,8"	"8,8,8,8"					4985E0
39	27	Save / Cocktail Sign	42D960				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,0,5,8"	"8,8,8,8"					4985E4
40	28	Santa	42D9F0			ANP 3 = Walk forward	8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4985E8
41	29	Busted doorway	42DE00				0 - None	0	2 - <Current Tileset>		0	0	0	0	0	"5,8,5,8"	"24,24,24,8"					4985EC
42	2A	Sue	42DE70			"ANP 3 = Walk forward, ANP 5 = Inspecting, ANP 8 = Knocked down, ANP 10 = Fall over, ANP 11 = Throw tantrum, ANP 15 = Send Red Crystal, ANP 17 = Worried, ANP 20 = Run left, ANP 30 = Run forward, ANP 40 = Small jump"	0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4985F0
43	2B	Blackboard/Table	42E9F0			"Direction 0 = Blackboard, 2 = Table and poster"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"12,8,12,8"	"20,24,20,8"					4985F4
44	2C	Polish (enemy)	42EAB0				"32800 - Shootable, ShowDamage"	120	21 - <Spritesheet 1>		72	52	3	12	10	"12,12,12,12"	"16,16,16,16"					4985F8
45	2D	Baby (enemy)	42F060				"32800 - Shootable, ShowDamage"	2	21 - <Spritesheet 1>		71	51	2	2	3	"5,5,5,5"	"8,8,8,8"					4985FC
46	2E	H/V Trigger	42F320			"Direction 0 = Horizontal, 2 = Vertical. Moves at 0.1873779296875 blocks per frame, or 9.368896484375 blocks per second."	0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"6,6,6,6"	"8,8,8,8"					498600
47	2F	"Sandcroc, Green (enemy)"	42F3F0				"32800 - Shootable, ShowDamage"	30	21 - <Spritesheet 1>		72	52	2	9	0	"7,24,7,8"	"24,24,24,8"					498604
48	30	Omega mudball (projectile)	42F780		Partial		32 - Shootable	1	22 - <Spritesheet 2>		70	0	1	1	4	"4,4,4,4"	"8,8,8,8"					498608
49	31	Skullhead (enemy)	42F9E0				"32800 - Shootable, ShowDamage"	20	21 - <Spritesheet 1>		71	52	3	10	8	"14,8,14,4"	"16,16,16,8"					49860C
50	32	Bone (projectile)	42FEC0				32 - Shootable	1	21 - <Spritesheet 1>		70	0	1	0	4	"4,4,4,4"	"8,8,8,8"					498610
51	33	Crow & Skullhead (enemy)	4301B0				"32800 - Shootable, ShowDamage"	20	21 - <Spritesheet 1>		71	51	2	9	4	"8,8,8,8"	"16,16,16,16"					498614
52	34	"Blue Robot, sitting"	430780				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498618
53	35	Skullstep Leg (enemy)	4307D0		Crash		32 - Shootable	10	21 - <Spritesheet 1>		70	52	2	2	8	"10,4,8,4"	"12,8,12,8"					49861C
54	36	Skullstep (enemy)	430B00				"32800 - Shootable, ShowDamage"	20	21 - <Spritesheet 1>		71	52	3	10	8	"14,8,14,4"	"16,16,16,8"					498620
55	37	Kazuma	430EB0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,16,8,8"					498624
56	38	"Beetle, Horizontal Brown (enemy)"	4311D0				"32801 - SoftSolid, Shootable, ShowDamage"	4	21 - <Spritesheet 1>		71	53	2	2	2	"6,6,5,6"	"8,8,8,8"					498628
57	39	Crow (enemy)	4315E0			"ANP 1 = Reset to neutral, ANP 2 = Aggressive, ANP 3 = Fly forward"	"32800 - Shootable, ShowDamage"	20	21 - <Spritesheet 1>		71	51	2	9	4	"8,8,8,8"	"16,16,16,16"					49862C
58	3A	"Basu, 1 (enemy)"	431C20				"32800 - Shootable, ShowDamage"	15	21 - <Spritesheet 1>		71	52	3	9	0	"6,6,6,6"	"12,12,12,12"					498630
59	3B	Evil Door (enemy)	4321F0				"32800 - Shootable, ShowDamage"	6	20 - NpcSym.pbm		72	52	2	2	4	"5,8,5,8"	"8,16,8,8"					498634
60	3C	Toroko	432460			"ANP 3 = Running left and right, ANP 6 = Jump and then run left and right, ANP 8 = Jump, ANP 10 = Fall over"	0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498638
61	3D	King	432B50			"ANP 5 = Fall over, ANP 8 = Walk forward, ANP 10 = Run forward, ANP 20 = Holding sword, ANP 30 = Knocked down, ANP 40 = Death animation, ANP 60 = Jump right"	0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,5,8"	"8,8,8,8"					49863C
62	3E	"Kazuma, facing away"	4334C0				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,6,8"	"8,16,8,8"					498640
63	3F	"Toroko, panicking w/ stick"	4336C0				8 - IgnoreSolidity	100	23 - NpcRegu.pbm		70	50	2	0	1	"6,8,6,8"	"8,8,8,8"					498644
64	40	"Critter, Hopping Blue (enemy)"	433C00				"32801 - SoftSolid, Shootable, ShowDamage"	2	21 - <Spritesheet 1>		71	51	2	1	1	"6,4,6,5"	"8,8,8,8"					498648
65	41	"Bat, Blue Vertical (enemy)"	433FC0				"32800 - Shootable, ShowDamage"	1	21 - <Spritesheet 1>		70	50	1	1	1	"4,7,4,4"	"8,8,8,8"					49864C
66	42	Misery bubble (projectile)	4342B0			"Targets the first npc with event 1000, deletes it on contact and switches to a different rect/behavior"	8 - IgnoreSolidity	0	23 - NpcRegu.pbm		70	50	2	0	1	"5,8,5,8"	"12,12,12,12"					498650
67	43	"Misery, Flying"	4345E0			"ANP 1 = Teleport in, ANP 10 = Basic hover, ANP 13 = Land on ground, ANP 14 = Basic standing, ANP 15 = Fire bubble, ANP 20 = Fly up, ANP 25 = Prepare attack, ANP 40 = Fire triple projectile"	0 - None	0	23 - NpcRegu.pbm		70	50	2	0	1	"5,8,5,8"	"8,8,8,8"					498654
68	44	"Balrog, Running (boss)"	434D10				"32800 - Shootable, ShowDamage"	60	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					498658
69	45	Pignon (enemy)	4355F0				"32801 - SoftSolid, Shootable, ShowDamage"	2	21 - <Spritesheet 1>		71	50	2	0	1	"6,5,6,5"	"8,8,8,8"					49865C
70	46	Sparkling Item	435AB0				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,0,5,8"	"8,8,8,8"					498660
71	47	Chinfish (enemy)	435BA0				"32801 - SoftSolid, Shootable, ShowDamage"	2	21 - <Spritesheet 1>		70	50	1	0	1	"6,4,6,4"	"8,8,8,8"					498664
72	48	Sprinkler	435DE0			"Direction 0 = On, 2 = Off"	0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"5,8,5,8"	"8,8,8,8"					498668
73	49	"Water Drop, 1"	435FC0				0 - None	0	19 - Caret.pbm		0	0	2	0	0	"1,1,1,1"	"1,1,1,1"					49866C
74	4A	Jack	436180			ANP 8 = Walk forward	0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498670
75	4B	Kanpachi	436540				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"16,8,8,16"					498674
76	4C	Flowers	436650				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498678
77	4D	Sandaime's Pavillion	436690				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"20,24,28,8"					49867C
78	4E	Pot	4367E0				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498680
79	4F	Mahin	436870			ANP 2 = Look forward	0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498684
80	50	Gravekeeper (enemy)	436AE0				"32772 - Invulnerable, ShowDamage"	20	21 - <Spritesheet 1>		71	51	2	4	2	"4,12,4,8"	"16,16,8,8"					498688
81	51	Giant Pignon (enemy)	4370F0				"32801 - SoftSolid, Shootable, ShowDamage"	12	21 - <Spritesheet 1>		72	52	3	0	1	"8,8,8,12"	"12,12,12,12"					49868C
82	52	"Misery, Standing"	4375E0				0 - None	0	23 - NpcRegu.pbm		70	50	2	0	0	"5,8,5,8"	"8,8,8,8"					498690
83	53	"Igor, standing"	437D90			"ANP 2 = Walk forward, ANP 4 = Slow punch, ANP 5 = Fast punch"	0 - None	10	22 - <Spritesheet 2>		0	0	3	0	2	"8,1,8,16"	"20,20,20,20"					498694
84	54	"Basu energy ball, 1 (projectile)"	438250		Partial		0 - None	1	21 - <Spritesheet 1>		70	50	1	0	1	"2,2,2,2"	"8,8,8,8"					498698
85	55	Terminal	4383D0			"Direction 2 = Red Screen, ANP 1 = Activated"	0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"5,8,5,8"	"8,16,8,8"					49869C
86	56	Missile	438590			"Direction 2 = Doesn't despawn, EXP drop on death value [X+44] = ammo get"	0 - None	1	20 - NpcSym.pbm		0	0	2	1	0	"6,6,6,6"	"8,8,8,8"					4986A0
87	57	Heart	438850			"Direction 2 = Doesn't despawn, EXP drop on death value [X+44] = health get"	0 - None	2	20 - NpcSym.pbm		0	0	2	2	0	"6,6,6,6"	"8,8,8,8"					4986A4
88	58	Igor (boss)	438B10				"32800 - Shootable, ShowDamage"	300	22 - <Spritesheet 2>		72	52	3	1	0	"8,16,8,16"	"20,20,20,20"					4986A8
89	59	"Igor, dying"	439580				0 - None	300	22 - <Spritesheet 2>		72	52	3	0	0	"8,16,8,16"	"20,20,20,20"					4986AC
90	5A	UNUSED & UNKNOWN	439B00			draws a single non-existing sprite with no other code whatsoever	0 - None	0	22 - <Spritesheet 2>		0	0	0	0	0	"4,8,4,8"	"8,16,8,8"					4986B0
91	5B	Cage	439B50				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"4,8,4,8"	"16,16,16,8"					4986B4
92	5C	"Sue, facing away"	439BC0				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,16,8,8"					4986B8
93	5D	Chaco	439DC0			"ANP 3 = Walk Forward, ANP 10 = Sleeping"	0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4986BC
94	5E	Kulala (enemy)	43A220			ANP 10 = Activate Enemy AI	"32800 - Shootable, ShowDamage"	50	21 - <Spritesheet 1>		72	52	3	15	5	"16,7,16,7"	"24,12,24,12"					4986C0
95	5F	Jelly (enemy)	43A680				"32800 - Shootable, ShowDamage"	4	21 - <Spritesheet 1>		21	53	3	2	5	"6,6,6,6"	"8,8,8,8"					4986C4
96	60	"Fan, left"	43AAF0			Direction 2 = On	64 - HardSolid	0	20 - NpcSym.pbm		0	0	0	0	0	"8,9,8,8"	"8,8,8,8"					4986C8
97	61	"Fan, up"	43AD10			Direction 2 = On	64 - HardSolid	0	20 - NpcSym.pbm		0	0	0	0	0	"8,9,8,8"	"8,8,8,8"					4986CC
98	62	"Fan, right"	43AF20			Direction 2 = On	64 - HardSolid	0	20 - NpcSym.pbm		0	0	0	0	0	"8,9,8,8"	"8,8,8,8"					4986D0
99	63	"Fan, down"	43B140			Direction 2 = On	64 - HardSolid	0	20 - NpcSym.pbm		0	0	0	0	0	"8,9,8,8"	"8,8,8,8"					4986D4
100	64	Grate	43B350				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"8,8,8,8"	"8,8,8,8"					4986D8
101	65	"Power Controls, screen"	43B410				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"8,8,8,8"	"8,8,8,8"					4986DC
102	66	"Power Controls, power flow"	43B4E0				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"8,8,8,8"	"8,8,8,8"					4986E0
103	67	Mannan red blast (projectile)	43B5F0				8 - IgnoreSolidity	0	21 - <Spritesheet 1>		0	0	2	0	3	"3,8,3,8"	"8,12,8,12"					4986E4
104	68	Frog (enemy)	43B7F0				"32808 - IgnoreSolidity, Shootable, ShowDamage"	10	21 - <Spritesheet 1>		72	52	3	9	3	"8,9,8,10"	"16,16,16,16"					4986E8
105	69	Speech balloon 'Hey' low	43BD00				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"8,8,8,8"	"8,8,8,8"					4986EC
106	6A	Speech balloon 'Hey' high	43BDB0				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"8,8,8,8"	"8,8,8,8"					4986F0
107	6B	Malco	43BE00			"ANP 10 = Activated + Intruder Alert, ANP 16 = Intruder Alert, ANP 21 = Crushed"	0 - None	20	21 - <Spritesheet 1>		0	0	2	0	0	"5,5,5,8"	"8,16,8,8"					4986F4
108	6C	Balfrog spitball (projectile)	43C4B0		Partial		32 - Shootable	1	21 - <Spritesheet 1>		21	21	1	0	4	"4,4,4,4"	"8,8,8,8"					4986F8
109	6D	"Malco, damaged"	43C610			ANP 10 = Spawn smoke	0 - None	20	21 - <Spritesheet 1>		0	0	2	0	0	"5,5,5,8"	"8,16,8,8"					4986FC
110	6E	Puchi (enemy)	43C8E0				"32808 - IgnoreSolidity, Shootable, ShowDamage"	2	21 - <Spritesheet 1>		70	50	2	2	1	"4,4,4,5"	"8,8,8,8"					498700
111	6F	"Quote, teleporting out"	43CDE0				0 - None	1	16 - MyChar.pbm		0	0	3	0	0	"6,6,5,8"	"8,8,8,8"					498704
112	70	"Quote, teleporting in"	43D0A0				0 - None	1	16 - MyChar.pbm		0	0	3	0	0	"6,6,5,16"	"8,8,8,8"					498708
113	71	Professor Booster	43D320				0 - None	1	23 - NpcRegu.pbm		0	0	3	0	0	"6,6,5,8"	"8,8,8,8"					49870C
114	72	Press (enemy)	43D860			Immediately falls with gravity	"32864 - Shootable, HardSolid, ShowDamage"	32	20 - NpcSym.pbm		72	52	3	5	0	"8,13,8,12"	"8,12,8,12"					498710
115	73	Ravil (enemy)	43DAE0				"32801 - SoftSolid, Shootable, ShowDamage"	40	21 - <Spritesheet 1>		72	52	2	10	0	"8,8,8,8"	"12,16,12,8"					498714
116	74	Red Flowers	43E190				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"20,8,20,8"	"24,8,24,8"					498718
117	75	"Curly, standing"	43E1E0			"ANP 3 = Walk forward, ANP 5 = Fall over, ANP 10 = Walk towards Quote, ANP 20 = Inspecting, ANP 21 = Looking up, ANP 30 = Knocked over, ANP 70 = Walk in place"	0 - None	0	23 - NpcRegu.pbm		0	0	2	0	0	"6,6,6,8"	"8,8,8,8"					49871C
118	76	Curly (boss)	43E9B0				"32800 - Shootable, ShowDamage"	320	22 - <Spritesheet 2>		0	57	2	0	0	"6,6,6,8"	"16,16,16,16"					498720
