Id (dec)	Id (hex)	Entity Name	Function Address	Type	PXE/TSC Compatibility	Other notes	Default Flags	Default Life	Default Sprite Surface	Default Sprite Sheet	Default Death Sound	Default Hit Sound	Default Smoke Size	Default EXP	Default Damage	Default Hitbox	Default View Offsets	Default Left Rect	Default Right Rect	Default Sprite Sheet		Function Pointer
119	77	Table & Chair	43F230				0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"6,6,6,8"	"12,8,12,8"					498724
120	78	"Colon, 1"	43F280				0 - None	0	22 - <Spritesheet 2>		0	0	2	0	0	"6,6,6,8"	"8,8,8,8"					498728
121	79	"Colon, 2"	43F310				0 - None	0	22 - <Spritesheet 2>		0	0	2	0	0	"6,6,6,8"	"8,8,8,8"					49872C
122	7A	Colon (enemy)	43F4A0				0 - None	0	22 - <Spritesheet 2>		0	50	2	0	0	"6,6,6,8"	"8,8,8,8"					498730
123	7B	Curly Machine Gun bullet (projectile)	43FC70		Partial	"Accepts all four directions, only left and right are accessible from TSC/PXE"	0 - None	0	22 - <Spritesheet 2>		0	0	2	0	6	"4,4,4,4"	"8,8,8,8"					498734
124	7C	Sunstone	43FEF0				"68 - Invulnerable, HardSolid"	0	21 - <Spritesheet 1>		0	0	3	0	0	"16,17,16,16"	"16,16,16,16"					498738
125	7D	Hidden Heart/Missile	4400D0			"Direction 0 = Heart, 2 = Missile. Always turns into the Direction 2 version of pickup, Destroyed when below 990HP (0x3DE)"	32 - Shootable	1000	20 - NpcSym.pbm		0	104	2	0	0	"6,6,6,6"	"8,8,8,8"					49873C
126	7E	"Puppy, running"	4401F0				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498740
127	7F	"Machine Gun trail, Lv2 (projectile)"	440760		Partial		8 - IgnoreSolidity	1	19 - Caret.pbm		0	0	0	0	0	"0,0,0,0"	"8,8,8,8"					498744
128	80	"Machine Gun trail, Lv3 (projectile)"	4408B0		Partial		8 - IgnoreSolidity	1	19 - Caret.pbm		0	0	0	0	0	"0,0,0,0"	"8,8,8,8"					498748
129	81	Fireball/Snake trail (projectile)	440CF0		Partial		8 - IgnoreSolidity	1	19 - Caret.pbm		0	0	0	0	0	"0,0,0,0"	"8,8,8,8"					49874C
130	82	"Puppy, wagging tail"	441000				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498750
131	83	"Puppy, sleeping"	441360				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498754
132	84	"Puppy, barking"	441440				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498758
133	85	Jenka	4419B0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					49875C
134	86	Armadillo (enemy)	441B20				"32800 - Shootable, ShowDamage"	20	21 - <Spritesheet 1>		72	52	2	5	6	"8,4,8,8"	"16,8,16,8"					498760
135	87	Skeleton (enemy)	441EC0				"32800 - Shootable, ShowDamage"	40	21 - <Spritesheet 1>		72	54	3	20	6	"8,13,8,8"	"16,24,16,8"					498764
136	88	"Puppy, carried"	442340				8 - IgnoreSolidity	0	21 - <Spritesheet 1>		0	0	0	0	0	"0,0,0,0"	"8,8,8,8"					498768
137	89	"Doorway, open"	442540				0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"6,6,6,6"	"16,24,16,8"					49876C
138	8A	"Doorway, closed doors"	442590			Direction 2 = Other side door	0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"6,6,6,6"	"8,16,8,8"					498770
139	8B	"Doctor, with crown"	442790				0 - None	0	23 - NpcRegu.pbm		0	0	3	0	0	"6,6,6,16"	"16,16,8,16"					498774
140	8C	Frenzied Toroko (boss)	442BF0				32768 - ShowDamage	500	21 - <Spritesheet 1>		72	52	3	1	5	"8,8,8,13"	"16,16,16,16"					498778
141	8D	Toroko block (projectile)	443AC0		Crash		4 - Invulnerable	1	21 - <Spritesheet 1>		70	50	1	6	10	"8,8,8,8"	"8,8,8,8"					49877C
142	8E	Flower Cub (enemy)	443EC0				"32800 - Shootable, ShowDamage"	1	21 - <Spritesheet 1>		70	50	1	6	2	"6,6,6,8"	"8,8,8,8"					498780
143	8F	"Jenka, collapsed"	444190				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					498784
144	90	"Toroko, teleporting in"	444230				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498788
145	91	King's Blade (held)	444620		Crash	Spawned by King (61) and Credit NPC (352)	0 - None	0	20 - NpcSym.pbm		0	0	2	0	0	"6,6,6,6"	"8,8,8,8"					49878C
146	92	Lightning	444780			"Immediately strikes the location it was placed on, 333 is the version with a target"	8 - IgnoreSolidity	0	19 - Caret.pbm		0	0	2	0	0	"6,230,6,6"	"8,232,8,8"					498790
147	93	"Critter, Hovering Purple (enemy)"	444930				"32800 - Shootable, ShowDamage"	10	21 - <Spritesheet 1>		71	51	2	4	8	"4,4,4,5"	"8,8,8,8"					498794
148	94	Critter purple ball (projectile)	445050		Partial		32 - Shootable	5	21 - <Spritesheet 1>		70	21	1	0	5	"4,4,4,4"	"4,4,4,4"					498798
149	95	"Moving Block, Horizontal"	445170			"ANP 1 = Disabled, ANP 11 = Move left, ANP 12 = Move right"	"68 - Invulnerable, HardSolid"	1	2 - <Current Tileset>		0	0	3	0	0	"16,17,16,14"	"16,16,16,16"					49879C
150	96	Quote	445660			"ANP 2 = Looking up, ANP 10 = Fall down, ANP 20 = Teleport out, ANP 50 = Walk forward, ANP 60 = Fall upside down, ANP 70 = Walk in place, ANP 80 = Inspecting"	0 - None	1	16 - MyChar.pbm		0	0	3	0	0	"6,6,5,8"	"8,8,8,8"					4987A0
151	97	"Blue Robot, standing"	445E30				0 - None	1	23 - NpcRegu.pbm		0	0	2	0	0	"6,6,5,8"	"8,8,8,8"					4987A4
152	98	"Shutter, stuck (enemy)"	445FA0				32 - Shootable	40	20 - NpcSym.pbm		72	54	1	0	0	"5,8,5,8"	"8,8,8,8"					4987A8
153	99	Gaudi (enemy)	446020			Destroyed when below 986HP (0x3DA)	"32800 - Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		71	54	3	8	5	"8,11,8,5"	"12,16,12,8"					4987AC
154	9A	"Gaudi, dying"	446500				0 - None	1000	21 - <Spritesheet 1>		71	51	3	8	5	"8,11,8,5"	"12,16,12,8"					4987B0
155	9B	"Gaudi, flying (enemy)"	446710			Destroyed when below 986HP (0x3DA)	"32808 - IgnoreSolidity, Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		71	54	3	8	5	"8,11,8,5"	"12,16,12,8"					4987B4
156	9C	Gaudi spitball (projectile)	446B60		Partial		32 - Shootable	1	21 - <Spritesheet 1>		21	21	1	1	3	"4,4,4,4"	"8,8,8,8"					4987B8
157	9D	"Moving Block, Vertical"	446CA0			"ANP 1 = Disabled, ANP 11 = Move up, ANP 12 = Move down"	"68 - Invulnerable, HardSolid"	1	2 - <Current Tileset>		0	0	3	0	0	"16,17,16,14"	"16,16,16,16"					4987BC
158	9E	"Fish Missile, Green (enemy)"	447180				"40 - IgnoreSolidity, Shootable"	1	22 - <Spritesheet 2>		72	51	1	5	5	"4,4,4,4"	"8,8,8,8"					4987C0
159	9F	"Falling Cat, Monster X"	4474C0				8 - IgnoreSolidity	1	22 - <Spritesheet 2>		72	51	1	0	0	"4,4,4,4"	"24,36,24,36"					4987C4
160	A0	Puu Black (boss)	447700				"32808 - IgnoreSolidity, Shootable, ShowDamage"	300	22 - <Spritesheet 2>		72	54	3	18	0	"14,11,14,12"	"20,12,20,12"					4987C8
161	A1	Puu Black bubble (projectile)	447CB0			Uses global/shared X/Y coordinates for aiming	"40 - IgnoreSolidity, Shootable"	100	22 - <Spritesheet 2>		0	21	1	0	5	"6,6,6,6"	"8,8,8,8"					4987CC
162	A2	"Puu Black, dying"	447E90				8 - IgnoreSolidity	500	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					4987D0
163	A3	Dr. Gero	4482A0				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					4987D4
164	A4	Nurse Hasumi	448410				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					4987D8
165	A5	"Curly, sleeping"	448580				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					4987DC
166	A6	Chaba	4486E0				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"8,8,8,8"	"20,16,20,8"					4987E0
167	A7	"Professor Booster, falling"	4487F0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					4987E4
168	A8	Boulder	448A10				0 - None	0	22 - <Spritesheet 2>		0	0	0	0	0	"8,8,6,8"	"28,32,28,8"					4987E8
169	A9	"Balrog, Missiles (boss)"	448BE0				"32800 - Shootable, ShowDamage"	500	22 - <Spritesheet 2>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					4987EC
170	AA	Balrog missile (projectile)	4495A0				32 - Shootable	10	21 - <Spritesheet 1>		71	51	3	3	5	"6,4,6,4"	"8,4,8,4"					4987F0
171	AB	Fire Whirrr (enemy)	4498C0				"32801 - SoftSolid, Shootable, ShowDamage"	50	21 - <Spritesheet 1>		72	52	3	20	10	"4,12,4,12"	"16,16,16,16"					4987F4
172	AC	Fire Ring (projectile)	449C10				0 - None	50	21 - <Spritesheet 1>		0	34	3	10	5	"4,12,4,12"	"8,16,8,16"					4987F8
173	AD	"Gaudi, armor"	449D70			Destroyed when below 986HP (0x3DA)	"32800 - Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		71	54	3	15	5	"8,11,8,5"	"12,16,12,8"					4987FC
174	AE	Gaudi Blade (projectile)	44A3C0		Partial	"Direction 0 = Floats in air, 2 = Falls down"	4 - Invulnerable	1	21 - <Spritesheet 1>		21	21	1	0	3	"4,4,4,4"	"8,8,8,8"					498800
175	AF	Gaudi Egg (enemy)	44A610			"Has gravity, Direction 0 = Normal, Direction 2 = Upside Down (falls upward when upside down)"	"32800 - Shootable, ShowDamage"	100	21 - <Spritesheet 1>		71	51	3	6	0	"8,10,8,10"	"12,12,12,12"					498804
176	B0	Buyobuyo Base (enemy)	44A7D0			Destroyed when below 940HP (0x3AC)	"32808 - IgnoreSolidity, Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		72	54	3	9	1	"4,12,4,12"	"16,8,16,8"					498808
177	B1	Buyobuyo (enemy)	44ABB0				"32800 - Shootable, ShowDamage"	3	21 - <Spritesheet 1>		70	53	1	2	3	"6,6,6,6"	"8,8,8,8"					49880C
178	B2	Core Blade (projectile)	44AEE0		Partial		"40 - IgnoreSolidity, Shootable"	6	22 - <Spritesheet 2>		70	21	1	1	3	"6,6,6,6"	"8,8,8,8"					498810
179	B3	Core Wisp (projectile)	44B080				"40 - IgnoreSolidity, Shootable"	2	22 - <Spritesheet 2>		70	50	1	5	3	"6,4,6,4"	"8,8,8,8"					498814
180	B4	"Curly, AI"	44B210			ANP 20 = Teleports to player and follows	0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498818
181	B5	CurlyAI Machine Gun	44BE10		Dummy	Flag 563 determines which gun she uses of these two	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					49881C
182	B6	CurlyAI Polar Star	44C220		Dummy		8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498820
183	B7	Curly Air Tank bubble	44C630		Dummy		8 - IgnoreSolidity	0	19 - Caret.pbm		0	0	0	0	0	"5,8,5,8"	"12,12,12,12"					498824
184	B8	"Shutter, large"	44C7A0			ANP 10 = Move in direction specified	"68 - Invulnerable, HardSolid"	0	2 - <Current Tileset>		0	0	3	0	0	"16,17,16,16"	"16,16,16,16"					498828
185	B9	"Shutter, small"	44CA60			ANP 10 = Move in direction specified	"68 - Invulnerable, HardSolid"	0	2 - <Current Tileset>		0	0	3	0	0	"8,17,8,16"	"8,16,8,16"					49882C
186	BA	Lift Block	44CBE0			ANP 10 = Move in direction specified	"68 - Invulnerable, HardSolid"	0	2 - <Current Tileset>		0	0	2	0	0	"8,9,8,8"	"8,8,8,8"					498830
187	BB	Fuzz Core (enemy)	44CDB0				"32800 - Shootable, ShowDamage"	10	21 - <Spritesheet 1>		71	53	1	7	1	"10,10,10,10"	"16,16,16,16"					498834
188	BC	Fuzz (enemy)	44D070		Crash		"32808 - IgnoreSolidity, Shootable, ShowDamage"	8	21 - <Spritesheet 1>		70	21	1	1	1	"4,4,4,4"	"8,8,8,8"					498838
189	BD	Homing Flame (enemy)	44D3A0				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	1	1	"4,4,4,4"	"4,12,4,4"					49883C
190	BE	Surface Robot	44D5E0				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	1	0	"4,4,4,4"	"8,8,8,8"					498840
191	BF	Water Level	44D740				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	1	0	"4,4,4,4"	"8,8,8,8"					498844
192	C0	Scooter	44DA00				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	1	0	"8,4,8,4"	"16,8,16,8"					498848
193	C1	"Scooter, crashed"	44DE20				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	1	0	"20,4,20,4"	"32,8,32,8"					49884C
194	C2	"Blue Robot, destroyed"	44DEA0				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	1	0	"8,4,8,4"	"16,4,16,4"					498850
195	C3	Grate Mouth	44DF10				8 - IgnoreSolidity	0	2 - <Current Tileset>		0	0	0	1	0	"4,4,4,4"	"8,8,8,8"					498854
196	C4	"Moving Wall, visual"	44DF60				8 - IgnoreSolidity	0	2 - <Current Tileset>		0	0	0	1	0	"4,4,4,4"	"16,8,16,8"					498858
197	C5	Porcupine Fish (enemy)	44E020				"32800 - Shootable, ShowDamage"	3	21 - <Spritesheet 1>		70	50	1	5	0	"6,6,6,6"	"8,8,8,8"					49885C
198	C6	IronHead red ring (projectile)	44E260				0 - None	6	22 - <Spritesheet 2>		0	0	1	0	3	"6,10,6,10"	"8,12,8,12"					498860
199	C7	"Underwater current, visual"	44E400				8 - IgnoreSolidity	0	19 - Caret.pbm		0	0	1	0	0	"1,1,1,1"	"1,1,1,1"					498864
200	C8	Dragon Zombie (enemy)	44E5F0			Destroyed when below 950HP (0x3B6)	"32800 - Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		72	52	3	20	10	"12,18,12,12"	"20,24,20,16"					498868
201	C9	"Dragon Zombie, dead"	44EC40				0 - None	16	21 - <Spritesheet 1>		72	52	3	0	0	"10,16,10,12"	"20,24,20,16"					49886C
202	CA	Dragon Zombie fire (projectile)	44ECE0		Partial		32 - Shootable	1	20 - NpcSym.pbm		70	0	1	0	10	"6,4,6,4"	"8,16,8,8"					498870
203	CB	"Critter, Hopping Aqua (enemy)"	44EE40				"32800 - Shootable, ShowDamage"	4	21 - <Spritesheet 1>		71	51	2	4	5	"6,5,6,5"	"8,8,8,8"					498874
204	CC	"Falling Spike, small"	44F1F0				4 - Invulnerable	4	2 - <Current Tileset>		0	0	0	0	5	"6,5,6,2"	"8,8,8,8"					498878
205	CD	"Falling Spike, large"	44F3E0			Also damages enemies with the landing hitbox (bullet 24 or 0x18)	"68 - Invulnerable, HardSolid"	80	2 - <Current Tileset>		12	28	3	0	0	"8,17,8,8"	"8,16,8,8"					49887C
206	CE	Counter Bomb (enemy)	44F6D0				"32808 - IgnoreSolidity, Shootable, ShowDamage"	127	21 - <Spritesheet 1>		72	54	1	7	1	"10,10,10,10"	"20,20,20,20"					498880
207	CF	Countdown Speech Bubble (projectile)	44FB40				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	0	"6,6,6,6"	"8,8,8,8"					498884
208	D0	"Basu, 2 (enemy)"	44FCB0				"32800 - Shootable, ShowDamage"	15	21 - <Spritesheet 1>		71	52	3	9	10	"6,6,6,6"	"12,12,12,12"					498888
209	D1	"Basu energy ball, 2 (projectile)"	450280				0 - None	1	21 - <Spritesheet 1>		70	50	1	0	5	"2,2,2,2"	"8,8,8,8"					49888C
210	D2	"Beetle, Follow Aqua (enemy)"	450400				"32808 - IgnoreSolidity, Shootable, ShowDamage"	4	21 - <Spritesheet 1>		71	53	2	2	5	"6,6,5,6"	"8,8,8,8"					498890
211	D3	Spikes (small)	450760			"Event # = direction faced (0,1,2,3)"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	5	"6,6,6,6"	"8,8,8,8"					498894
212	D4	Sky Dragon	450810				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	3	0	0	"10,8,10,12"	"20,24,20,16"					498898
213	D5	Night Spirit (enemy)	450BF0				32768 - ShowDamage	64	21 - <Spritesheet 1>		72	54	3	22	0	"8,16,8,16"	"24,24,24,24"					49889C
214	D6	Night Spirit balloon (projectile)	4512A0				0 - None	0	21 - <Spritesheet 1>		72	54	2	0	5	"6,3,6,3"	"8,8,24,8"					4988A0
215	D7	"Sandcroc, White (enemy)"	451430				"32800 - Shootable, ShowDamage"	30	21 - <Spritesheet 1>		72	52	2	9	0	"7,24,7,8"	"24,24,24,8"					4988A4
216	D8	Debug Cat	4517F0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,16,8,8"					4988A8
217	D9	Itoh	451840				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4988AC
218	DA	Core large energy ball (projectile)	451CA0		Partial		8 - IgnoreSolidity	0	22 - <Spritesheet 2>		0	0	0	0	20	"12,12,12,12"	"16,16,16,16"					4988B0
219	DB	Generator - Smoke/Underwater Current	451DA0			"Direction 0 = Smoke, 2 = Underwater Current"	8 - IgnoreSolidity	0	21 - <Spritesheet 1>		0	0	0	0	0	"1,1,1,1"	"1,1,1,1"					4988B4
220	DC	"Shovel Brigade, standing"	451E90				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4988B8
221	DD	"Shovel Brigade, walking"	452000				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4988BC
222	DE	Prison bars	452470				"68 - Invulnerable, HardSolid"	0	20 - NpcSym.pbm		0	0	0	0	0	"5,16,5,16"	"8,16,8,16"					4988C0
223	DF	Momorin	4524E0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,16,5,8"	"8,16,8,8"					4988C4
224	E0	Chie	452700				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4988C8
225	E1	Megane	4528D0				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4988CC
226	E2	"Kanpachi, standing"	452A50			"ANP 10 = Walk forward, ANP 20 = Look opposite way"	0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,16,8,8"					4988D0
227	E3	Bucket	452D10				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4988D4
228	E4	"Droll, guarding"	452D60				32768 - ShowDamage	0	22 - <Spritesheet 2>		0	0	3	0	0	"8,18,8,12"	"16,24,16,16"					4988D8
229	E5	"Red Flowers, small"	4530D0				0 - None	0	21 - <Spritesheet 1>		0	0	2	0	0	"8,8,8,8"	"24,8,24,8"					4988DC
230	E6	"Red Flowers, large"	453190				0 - None	0	21 - <Spritesheet 1>		0	0	2	0	0	"8,8,8,8"	"24,24,24,8"					4988E0
231	E7	Rocket	453260			"ANP 10 = Propels, has a hardcoded height before stalling (but could probably subvert by recalling ANP 10?)"	"68 - Invulnerable, HardSolid"	0	21 - <Spritesheet 1>		0	0	2	0	0	"12,6,12,8"	"16,8,16,8"					4988E4
232	E8	Orangebell (enemy)	4536F0				"32800 - Shootable, ShowDamage"	64	22 - <Spritesheet 2>		72	52	3	9	2	"10,10,10,10"	"16,16,16,16"					4988E8
233	E9	Orangebell bat (enemy)	4539B0		Crash		"32808 - IgnoreSolidity, Shootable, ShowDamage"	4	22 - <Spritesheet 2>		70	50	1	2	2	"4,7,4,4"	"8,8,8,8"					4988EC
234	EA	"Red Flowers, picked"	453E60				0 - None	0	21 - <Spritesheet 1>		0	0	2	0	0	"8,8,8,8"	"24,8,24,8"					4988F0
235	EB	Midorin (enemy)	453F20				"32929 - SoftSolid, Shootable, RearAndTopDontHurt, ShowDamage"	16	21 - <Spritesheet 1>		71	51	2	2	3	"5,4,5,8"	"8,8,8,8"					4988F4
236	EC	Gunfish (enemy)	454310				"32801 - SoftSolid, Shootable, ShowDamage"	32	22 - <Spritesheet 2>		71	51	3	20	0	"11,8,11,8"	"12,12,12,12"					4988F8
237	ED	Gunfish bubble (projectile)	4548B0		Partial		0 - None	0	22 - <Spritesheet 2>		71	51	3	0	3	"2,2,2,2"	"4,4,4,4"					4988FC
238	EE	Killer Press (enemy)	454A00			"The sideways ones, Direction 0 = Left, 2 = Right"	"76 - Invulnerable, IgnoreSolidity, HardSolid"	32	20 - NpcSym.pbm		72	52	2	5	0	"8,8,8,8"	"8,8,8,8"					498900
239	EF	Cage bars	454DF0				8 - IgnoreSolidity	0	2 - <Current Tileset>		0	0	1	0	0	"2,2,2,2"	"32,24,32,8"					498904
240	F0	Mimiga (wandering)	454F00				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"7,8,7,8"	"8,8,8,8"					498908
241	F1	"Critter, Hopping Red (enemy)"	455370				"32801 - SoftSolid, Shootable, ShowDamage"	6	21 - <Spritesheet 1>		71	51	2	1	6	"6,4,6,5"	"8,8,8,8"					49890C
