Id (dec)	Id (hex)	Entity Name	Function Address	Type	PXE/TSC Compatibility	Other notes	Default Flags	Default Life	Default Sprite Surface	Default Sprite Sheet	Default Death Sound	Default Hit Sound	Default Smoke Size	Default EXP	Default Damage	Default Hitbox	Default View Offsets	Default Left Rect	Default Right Rect	Default Sprite Sheet		Function Pointer
242	F2	"Bat, Red Wave (enemy)"	455710				"32808 - IgnoreSolidity, Shootable, ShowDamage"	1	21 - <Spritesheet 1>		70	50	1	1	2	"4,7,4,4"	"8,8,8,8"					498910
243	F3	Generator - Red Bat	455A10				0 - None	0	21 - <Spritesheet 1>		0	0	1	0	0	"0,0,0,0"	"0,0,0,0"					498914
244	F4	Lava Drop (projectile)	455AB0				0 - None	1	21 - <Spritesheet 1>		0	0	1	0	4	"2,7,2,4"	"4,8,4,8"					498918
245	F5	Generator - Lava Drop	455C10				0 - None	0	21 - <Spritesheet 1>		0	0	1	0	0	"2,7,2,4"	"4,8,4,8"					49891C
246	F6	"Press, Proximity (enemy)"	455E00			"Floats, waits for player to walk underneath"	"32864 - Shootable, HardSolid, ShowDamage"	32	20 - NpcSym.pbm		72	52	3	5	0	"8,13,8,12"	"8,12,8,12"					498920
247	F7	Misery (boss)	456110				32768 - ShowDamage	500	22 - <Spritesheet 2>		0	57	2	20	1	"5,8,5,8"	"8,8,8,8"					498924
248	F8	Misery black ring (projectile)	456F50		Partial		0 - None	1	22 - <Spritesheet 2>		70	0	1	0	6	"4,4,4,4"	"8,8,8,8"					498928
249	F9	"Misery, teleporting out"	4570B0				0 - None	0	22 - <Spritesheet 2>		0	0	2	0	1	"5,8,5,8"	"8,8,8,8"					49892C
250	FA	Misery black lightning ball (projectile)	457180				0 - None	1	22 - <Spritesheet 2>		70	0	1	0	6	"4,4,4,4"	"8,8,8,8"					498930
251	FB	Misery black lightning (projectile)	457470				0 - None	1	22 - <Spritesheet 2>		70	0	1	0	10	"7,7,7,7"	"8,16,8,16"					498934
252	FC	Misery black orbiting rings (projectile)	457570		Crash		"32780 - Invulnerable, IgnoreSolidity, ShowDamage"	2	22 - <Spritesheet 2>		70	50	1	6	2	"4,4,4,4"	"8,8,8,8"					498938
253	FD	Energy Capsule 	4579D0			"Flag # = EXP to drop, recommend less than 100 or it can mess with flags (in vanilla they start at 100)"	"32800 - Shootable, ShowDamage"	102	20 - NpcSym.pbm		25	39	2	0	0	"6,4,6,4"	"8,8,8,8"					49893C
254	FE	Helicopter	457B00				8 - IgnoreSolidity	0	22 - <Spritesheet 2>		0	0	2	0	0	"32,4,32,4"	"64,56,64,8"					498940
255	FF	Helicopter Blades	457D70		Crash		8 - IgnoreSolidity	0	22 - <Spritesheet 2>		0	0	2	0	0	"6,4,6,4"	"56,8,56,8"					498944
256	100	"Doctor, facing away"	458010				0 - None	0	23 - NpcRegu.pbm		0	0	3	0	0	"6,6,6,16"	"16,16,8,16"					498948
257	101	Red Crystal	458360			Will float around some entities like Sue if you use specific ANP numbers	"12 - Invulnerable, IgnoreSolidity"	0	20 - NpcSym.pbm		0	0	2	0	1	"4,8,4,8"	"2,2,2,2"					49894C
258	102	"Mimiga, sleeping"	4585A0				0 - None	0	21 - <Spritesheet 1>		0	0	2	0	0	"6,4,6,4"	"8,8,8,8"					498950
259	103	"Curly, carried"	4585F0			Unconscious	8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498954
260	104	"Shovel Brigade, caged"	458810				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					498958
261	105	"Chie, caged"	458A70				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					49895C
262	106	"Chaco, caged"	458C30				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					498960
263	107	Doctor (boss)	458DF0				"32800 - Shootable, ShowDamage"	300	22 - <Spritesheet 2>		0	52	3	1	3	"6,12,6,16"	"16,16,8,16"					498964
264	108	Doctor red wave (projectile)	459950				"12 - Invulnerable, IgnoreSolidity"	2	22 - <Spritesheet 2>		70	50	1	0	5	"4,4,4,4"	"8,8,8,8"					498968
265	109	Doctor red ball (projectile)	459B30		Partial		8 - IgnoreSolidity	0	22 - <Spritesheet 2>		70	50	1	6	0	"4,4,4,4"	"8,8,8,8"					49896C
266	10A	"Doctor red ball, bouncing (projectile)"	459C00		Partial		4 - Invulnerable	2	22 - <Spritesheet 2>		70	50	1	0	5	"4,4,4,4"	"8,8,8,8"					498970
267	10B	Muscle Doctor (boss)	459D80				"32800 - Shootable, ShowDamage"	300	22 - <Spritesheet 2>		0	54	3	1	5	"10,8,10,16"	"20,28,20,20"					498974
268	10C	Igor (enemy)	45B3D0				"32801 - SoftSolid, Shootable, ShowDamage"	300	21 - <Spritesheet 1>		72	52	3	19	5	"8,8,8,16"	"20,20,20,20"					498978
269	10D	"Bat, Red Bouncing (enemy)"	45BCB0				32 - Shootable	2	22 - <Spritesheet 2>		34	0	1	0	2	"4,4,4,4"	"8,8,8,8"					49897C
270	10E	Red Energy/Blood	45BF10		Crash	Direction 2 requires a parent. Use Entity 281 to control a bunch of these together	0 - None	2	20 - NpcSym.pbm		34	0	1	0	0	"4,4,4,0"	"2,2,2,2"					498980
271	10F	Underwater Block	45C230				"12 - Invulnerable, IgnoreSolidity"	2	2 - <Current Tileset>		34	0	1	0	3	"6,6,6,6"	"8,8,8,8"					498984
272	110	Generator - Underwater Block	45C500				0 - None	2	2 - <Current Tileset>		34	0	1	0	0	"8,8,8,8"	"8,8,8,8"					498988
273	111	Droll blade (projectile)	45C5A0		Partial		0 - None	0	22 - <Spritesheet 2>		0	0	3	0	6	"4,4,4,4"	"12,12,12,12"					49898C
274	112	Droll (enemy)	45C750				"32800 - Shootable, ShowDamage"	64	22 - <Spritesheet 2>		72	54	3	9	3	"8,18,8,12"	"16,24,16,16"					498990
275	113	"Puppy, sitting"	45CC80				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498994
276	114	Red Demon (boss)	45CEA0				32768 - ShowDamage	300	21 - <Spritesheet 1>		72	54	3	100	10	"8,18,8,12"	"16,24,16,16"					498998
277	115	Red Demon blade (projectile)	45D780		Partial		0 - None	0	21 - <Spritesheet 1>		0	0	3	0	6	"4,4,4,4"	"12,12,12,12"					49899C
278	116	Little Family	45D930			Direction 2 = Little kid ??	0 - None	0	8 - ItemImage.pbm		0	0	0	0	0	"4,4,4,4"	"4,4,4,4"					4989A0
279	117	Falling Block	45DCF0				8 - IgnoreSolidity	0	2 - <Current Tileset>		0	0	3	0	0	"16,17,16,16"	"16,16,16,16"					4989A4
280	118	"Sue, teleporting in"	45E110				0 - None	0	23 - NpcRegu.pbm		70	50	2	0	0	"5,8,5,8"	"8,8,8,8"					4989A8
281	119	"Doctor, Red Energy Form"	45E360				0 - None	0	23 - NpcRegu.pbm		70	50	2	0	0	"5,8,5,8"	"8,8,8,8"					4989AC
282	11A	"Mini Undead Core, moving"	45E4C0				"72 - IgnoreSolidity, HardSolid"	0	22 - <Spritesheet 2>		70	50	2	0	0	"19,15,19,15"	"32,20,32,20"					4989B0
283	11B	"Misery, Puppet (enemy)"	45E950			Destroyed when below 400HP (0x190)	"32800 - Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		72	54	3	1	0	"8,12,8,16"	"16,16,16,16"					4989B4
284	11C	Frenzied Sue (enemy)	45F910			Destroyed when below 500HP (0x1F4)	"32800 - Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		72	57	3	1	0	"8,8,8,13"	"16,16,16,16"					4989B8
285	11D	Undead Core flame spiral (projectile)	460910				"12 - Invulnerable, IgnoreSolidity"	2	22 - <Spritesheet 2>		70	50	1	0	4	"4,4,4,4"	"8,8,8,8"					4989BC
286	11E	Undead Core flame spiral trail (projectile)	460AE0			Only exists for a few frames	8 - IgnoreSolidity	0	22 - <Spritesheet 2>		70	50	1	6	0	"4,4,4,4"	"8,8,8,8"					4989C0
287	11F	Orange Smoke	460BB0				0 - None	1	22 - <Spritesheet 2>		0	0	2	0	0	"4,4,4,4"	"8,8,8,8"					4989C4
288	120	Undead Core exploding rock (projectile)	460D70				0 - None	1	22 - <Spritesheet 2>		0	0	2	0	4	"4,4,4,4"	"8,8,8,8"					4989C8
289	121	"Critter, Hopping Orange, disappears (enemy)"	4610D0				0 - None	2	21 - <Spritesheet 1>		71	51	1	1	0	"6,4,6,5"	"8,8,8,8"					4989CC
290	122	"Bat, Fast Orange, disappears (enemy)"	4614A0				8 - IgnoreSolidity	2	21 - <Spritesheet 1>		71	51	1	1	0	"6,4,6,5"	"8,8,8,8"					4989D0
291	123	"Mini Undead Core, stationary"	461800				"72 - IgnoreSolidity, HardSolid"	0	22 - <Spritesheet 2>		70	50	2	0	0	"19,15,19,15"	"32,20,32,20"					4989D4
292	124	Quake	4618B0				0 - None	0	20 - NpcSym.pbm		0	50	0	0	0	"0,0,0,0"	"0,0,0,0"					4989D8
293	125	Undead Core large energy ball (projectile)	4618C0				8 - IgnoreSolidity	0	22 - <Spritesheet 2>		0	0	0	0	10	"15,15,15,15"	"20,20,20,20"					4989DC
294	126	Generator - Falling Block	4619E0				0 - None	0	20 - NpcSym.pbm		0	50	0	0	0	"0,0,0,0"	"0,0,0,0"					4989E0
295	127	Cloud	461B90				8 - IgnoreSolidity	0	2 - <Current Tileset>		0	50	0	0	0	"0,0,0,0"	"0,0,0,0"					4989E4
296	128	Generator - Cloud	461E40				0 - None	0	20 - NpcSym.pbm		0	50	0	0	0	"0,0,0,0"	"0,0,0,0"					4989E8
297	129	"Sue, on sky dragon"	461FD0		Crash		0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4989EC
298	12A	"Doctor, without crown"	462050				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,16,8,16"					4989F0
299	12B	Balrog/Misery in bubble	4623D0				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"5,8,5,8"	"24,24,24,24"					4989F4
300	12C	Demon Crown	4624E0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					4989F8
301	12D	"Fish Missile, Orange (enemy)"	4625A0				"40 - IgnoreSolidity, Shootable"	1	21 - <Spritesheet 1>		72	51	1	1	3	"4,4,4,4"	"8,8,8,8"					4989FC
302	12E	Camera Focus Marker	462890			"ANP 100 = Will attempt to find an entity with the event number matching the given direction, and then sit inbetween them and the player. There's a bunch more ANP's but that's the main one"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	0	"0,0,0,0"	"0,0,0,0"					498A00
303	12F	UNUSED/DOES NOTHING (Old Version of Curly's Gun?)	462AF0		Dummy	"Pretty sure it's unused, but not 100% checked"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498A04
304	130	"Gaudi, sitting"	462C80				0 - None	0	22 - <Spritesheet 2>		71	51	3	8	5	"8,8,8,8"	"12,8,12,8"					498A08
305	131	"Puppy, small"	462E00				0 - None	0	21 - <Spritesheet 1>		0	0	0	0	0	"4,8,4,8"	"8,8,8,8"					498A0C
306	132	"Balrog, nurse"	462F60			"Direction 0 = Balrog, 2 = Nurse Puu Black"	"33 - SoftSolid, Shootable"	96	21 - <Spritesheet 1>		72	52	3	18	0	"14,11,14,12"	"20,12,20,12"					498A10
307	133	"Santa, caged"	4630F0				0 - None	0	23 - NpcRegu.pbm		0	0	0	0	0	"6,8,6,8"	"8,8,8,8"					498A14
308	134	Stumpy (enemy)	4632B0				"32800 - Shootable, ShowDamage"	4	22 - <Spritesheet 2>		71	53	2	2	2	"6,6,5,6"	"8,8,8,8"					498A18
309	135	"Bute, flying, 1 (enemy)"	463710			"Begins to follow player when just off camera, Destroyed when below 997HP (0x3E5)"	32768 - ShowDamage	1000	21 - <Spritesheet 1>		70	55	1	3	0	"6,7,6,8"	"8,8,8,8"					498A1C
310	136	"Bute, sword (enemy)"	463AC0			Destroyed when below 997HP (0x3E5)	32768 - ShowDamage	1000	21 - <Spritesheet 1>		70	55	1	3	3	"8,7,8,8"	"12,8,12,8"					498A20
311	137	"Bute, archer (enemy)"	464090			Destroyed when below 993HP (0x3E1)	"32800 - Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		70	55	1	3	3	"8,7,8,8"	"12,12,12,12"					498A24
312	138	Bute arrow (projectile)	464740				8 - IgnoreSolidity	4	20 - NpcSym.pbm		70	51	1	0	8	"4,2,4,2"	"8,8,8,8"					498A28
313	139	Ma Pignon (boss)	464BB0				32768 - ShowDamage	300	21 - <Spritesheet 1>		71	51	2	1	0	"6,5,6,5"	"8,8,8,8"					498A2C
314	13A	Ma Pignon rock (projectile)	465CC0				8 - IgnoreSolidity	0	2 - <Current Tileset>		0	0	2	0	0	"4,4,4,4"	"8,8,8,8"					498A30
315	13B	Ma Pignon clone (enemy)	465F60				"32776 - IgnoreSolidity, ShowDamage"	5	21 - <Spritesheet 1>		71	51	2	1	3	"6,5,6,5"	"8,8,8,8"					498A34
316	13C	"Bute, dying"	4664B0				0 - None	1000	21 - <Spritesheet 1>		70	51	1	3	0	"8,7,8,8"	"12,12,12,12"					498A38
317	13D	Mesa (enemy)	466790			Destroyed when below 937HP (0x3A9)	"32801 - SoftSolid, Shootable, ShowDamage"	1000	21 - <Spritesheet 1>		72	52	3	9	6	"8,18,8,12"	"16,24,16,16"					498A3C
318	13E	"Mesa, dying"	466B80				0 - None	1000	21 - <Spritesheet 1>		72	52	3	3	0	"8,18,8,12"	"16,24,16,16"					498A40
319	13F	Mesa block (projectile)	466E50		Crash		"12 - Invulnerable, IgnoreSolidity"	1	2 - <Current Tileset>		70	50	1	6	10	"8,8,8,8"	"8,8,8,8"					498A44
320	140	"Curly, carried, shooting"	4670C0				8 - IgnoreSolidity	0	23 - NpcRegu.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498A48
321	141	Curly Nemesis bullet spawner (projectile)	4673F0		Dummy		8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	0	0	0	"5,8,5,8"	"8,8,8,8"					498A4C
322	142	Deleet (enemy)	4676D0			Activates state when below 969HP (0x3C9)	32 - Shootable	1000	20 - NpcSym.pbm		72	54	3	1	0	"12,12,12,12"	"12,12,12,12"					498A50
323	143	"Bute, spawned (enemy)"	467C60			"Immediately spawns with spinning animation, Destroyed when below 997HP (0x3E5)"	"32776 - IgnoreSolidity, ShowDamage"	1000	21 - <Spritesheet 1>		70	55	1	3	0	"6,7,6,8"	"8,12,8,8"					498A54
324	144	Generator - Bute	467F40			Must be <ANP'd in order to spawn a group of butes	8 - IgnoreSolidity	1000	21 - <Spritesheet 1>		0	0	1	0	0	"0,0,0,0"	"0,0,0,0"					498A58
325	145	Heavy Press lightning (projectile)	467FE0			"Creates flashing graphic, then strikes with lightning"	8 - IgnoreSolidity	1000	22 - <Spritesheet 2>		0	0	1	0	0	"10,8,10,88"	"16,16,16,16"					498A5C
326	146	Itoh/Sue turning human	468230			"Direction 0 = Itoh, 2 = Sue"	0 - None	1000	21 - <Spritesheet 1>		0	0	2	0	0	"8,8,8,8"	"8,16,8,8"					498A60
327	147	Itoh/Sue 'Ah Choo!'	468830		Crash		0 - None	1000	21 - <Spritesheet 1>		0	0	2	0	0	"8,8,8,8"	"8,8,8,8"					498A64
328	148	Transmogrifier	468990				0 - None	1000	2 - <Current Tileset>		0	0	1	0	0	"8,8,8,8"	"16,40,16,8"					498A68
329	149	Building fan	4689E0				0 - None	1000	2 - <Current Tileset>		0	0	1	0	0	"8,8,8,8"	"8,8,8,8"					498A6C
330	14A	Rolling (enemy)	468A90			"Direction = Initial direction, always turns right when touching a wall"	4 - Invulnerable	1000	20 - NpcSym.pbm		0	0	2	0	6	"7,7,7,7"	"8,8,8,8"					498A70
331	14B	Ballos bone (projectile)	468D70				32 - Shootable	1	21 - <Spritesheet 1>		0	0	2	0	4	"4,4,4,4"	"8,8,8,8"					498A74
332	14C	Ballos shockwave (projectile)	468F50				0 - None	1	19 - Caret.pbm		0	0	2	0	8	"4,4,4,4"	"12,12,12,12"					498A78
333	14D	Ballos lightning target (projectile)	469140			"Target NPC, Direction 0 = Target with lightning NPC 146, 2 = Target only"	8 - IgnoreSolidity	1	19 - Caret.pbm		0	0	2	0	0	"4,4,4,4"	"12,12,12,12"					498A7C
334	14E	Sweat Drop	469290			"Used in Boulder Chamber when Quote and Curly attempt to lift the Boulder. Direction 0 uses the entity position (plus an offset), any other direction snaps to the player's position"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	0	"0,0,0,0"	"4,8,4,8"					498A80
335	14F	Ikachan	469430				8 - IgnoreSolidity	0	21 - <Spritesheet 1>		0	0	1	0	0	"0,0,0,0"	"8,8,8,8"					498A84
336	150	Generator - Ikachan	469610			"Despawns when player is damaged, can use <NCJ to check"	8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	0	"0,0,0,0"	"0,0,0,0"					498A88
337	151	Numahachi	4696B0				0 - None	0	22 - <Spritesheet 2>		0	0	3	0	0	"8,18,8,12"	"16,24,16,16"					498A8C
338	152	Green Devil (enemy)	469800				"32776 - IgnoreSolidity, ShowDamage"	2	21 - <Spritesheet 1>		71	53	1	5	0	"6,4,6,5"	"8,8,8,8"					498A90
339	153	Generator - Green Devil	469AA0				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	0	"0,0,0,0"	"0,0,0,0"					498A94
340	154	Ballos (boss)	469B40			Ballos' first form	"33284 - Invulnerable, RunEventWhenKilled, ShowDamage"	1000	21 - <Spritesheet 1>		0	54	3	1	0	"12,18,12,14"	"24,24,24,16"					498A98
341	155	Ballos 1 head	46B240		Crash	Used as animation for NPC340	0 - None	0	21 - <Spritesheet 1>		0	0	1	0	0	"0,0,0,0"	"16,8,16,8"					498A9C
342	156	Ballos 3 eyeball (enemy)	46B340		Crash		"32780 - Invulnerable, IgnoreSolidity, ShowDamage"	0	22 - <Spritesheet 2>		71	52	2	1	0	"12,12,12,12"	"20,20,20,20"					498AA0
343	157	Ballos 2 cutscene	46BD80		Crash		8 - IgnoreSolidity	0	22 - <Spritesheet 2>		0	0	3	0	0	"0,0,0,0"	"60,60,60,60"					498AA4
344	158	Ballos 2 eyes	46BE10		Crash		8 - IgnoreSolidity	0	22 - <Spritesheet 2>		0	0	1	0	0	"0,0,0,0"	"12,0,12,0"					498AA8
345	159	Ballos 3 skull (projectile)	46BF00				4 - Invulnerable	0	2 - <Current Tileset>		0	0	1	0	4	"6,6,6,6"	"8,8,8,8"					498AAC
346	15A	Ballos 4 orbiting platform	46C1D0		Crash		"72 - IgnoreSolidity, HardSolid"	0	22 - <Spritesheet 2>		0	0	2	1	0	"16,9,16,2"	"16,8,16,8"					498AB0
347	15B	Hoppy (enemy)	46C710				"32800 - Shootable, ShowDamage"	10	21 - <Spritesheet 1>		70	50	2	1	4	"8,6,8,6"	"8,8,8,8"					498AB4
348	15C	Ballos 4 spikes	46C9B0			"Hardcoded damage, grow upwards when spawned until ~1 block high"	8 - IgnoreSolidity	0	2 - <Current Tileset>		0	0	1	0	0	"8,8,24,8"	"8,16,24,8"					498AB8
349	15D	Statue	46CAC0				8 - IgnoreSolidity	1000	20 - NpcSym.pbm		0	0	2	0	0	"4,3,4,8"	"8,8,8,8"					498ABC
350	15E	"Bute, flying archer (enemy)"	46CB50			"The red ones that appear during Ballos stage 4, always have hardcoded distances between them and the edges of maps, Destroyed when below 997HP (0x3E5)"	"40 - IgnoreSolidity, Shootable"	4	21 - <Spritesheet 1>		70	55	1	6	3	"8,7,8,8"	"12,12,12,12"					498AC0
351	15F	Statue (enemy)	46D340				0 - None	1000	2 - <Current Tileset>		44	12	3	20	0	"8,12,8,12"	"16,20,16,20"					498AC4
352	160	Credits-Drop Universal NPC	46D5D0			Depending on the ANP it can display any of the NPC's that are in the credits	0 - None	100	23 - NpcRegu.pbm		0	0	2	0	0	"8,8,8,8"	"8,8,8,8"					498AC8
353	161	"Bute, flying, 2 (enemy)"	46DBE0			"The red ones that appear during Ballos stage 4, Destroyed when below 997HP (0x3E5)"	"32776 - IgnoreSolidity, ShowDamage"	4	21 - <Spritesheet 1>		70	55	1	3	0	"6,7,6,8"	"8,12,8,8"					498ACC
354	162	Invisible deathtrap wall	46E110				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	127	"6,8,6,0"	"0,0,0,0"					498AD0
355	163	"Quote+Curly, Balrog ending cutscenes"	46E280		Crash	Spawned by and attached to Balrog entity 12 (ANP 100) and 356.	8 - IgnoreSolidity	0	0 - Title.pbm		0	0	1	0	0	"0,0,0,0"	"8,8,8,8"					498AD4
356	164	"Balrog, rescue"	46E480				8 - IgnoreSolidity	0	21 - <Spritesheet 1>		0	0	1	0	0	"0,0,0,0"	"20,12,20,12"					498AD8
357	165	"Puppy, ghost"	46E730				8 - IgnoreSolidity	0	20 - NpcSym.pbm		0	0	1	0	0	"0,0,0,0"	"8,8,8,8"					498ADC
358	166	"Misery, tall, wind"	46E870				0 - None	0	21 - <Spritesheet 1>		0	0	1	0	0	"0,0,0,0"	"8,16,8,8"					498AE0
359	167	Generator - Water Drop	46E9E0				0 - None	0	20 - NpcSym.pbm		0	0	0	0	0	"0,0,0,0"	"0,0,0,0"					498AE4
360	168	"Text, 'Thank You!'"	46EA90				8 - IgnoreSolidity	0	21 - <Spritesheet 1>		0	0	0	0	0	"0,0,0,0"	"24,4,24,4"					498AE8
